event_id,campaign_id,customer_id,event_type,event_date,channel
5919fea9-bdf3-422d-8d0e-c23b83291b95,92,14,impression,2016-07-25 23:18:59.347341,Direct Mail
fcfce581-eda7-4d4e-bdb7-aee0c6fc3582,70,46,click,2019-07-31 20:20:42.287838,Email
7240c5d3-e851-4555-9c33-bed430c8fdba,1,128,impression,2020-01-04 09:03:26.838876,Email
e6c1f531-3a9c-4a30-99bf-7d81d346210a,65,78,impression,2020-07-01 21:42:07.094646,Online Ads
410183b8-e89e-44c6-a3bf-2051600113ec,13,417,signup,2022-01-21 22:39:14.510138,Email
884a16d4-0d06-464b-8191-dd34698570ea,79,13,page_view,2016-10-01 19:33:23.151552,Direct Mail
6c007553-5eae-496f-8d82-53748b1a6931,45,251,page_view,2017-08-18 17:14:56.540501,Online Ads
bc662546-efdd-433b-821d-77b206ec3c5c,15,454,signup,2014-11-26 21:51:36.323830,Direct Mail
fca473f1-cdf9-4ea9-845e-1a5aae308bff,3,256,signup,2016-05-10 18:25:05.989408,Online Ads
3d3754e3-503b-4a28-a19b-14b3f26c15da,77,25,conversion,2019-01-18 19:50:45.631661,Social Media
df2bed77-8521-4fa5-90a6-469a704e77ab,96,344,signup,2018-04-11 01:16:14.675783,Email
a423c274-c05e-4807-aaf8-0e58765e387c,83,73,impression,2021-04-23 02:20:04.529446,Social Media
a8a1c4d7-538f-4d2a-8c07-ea6880a3aa16,60,354,signup,2023-04-30 23:34:52.139076,Social Media
275b2cad-8cfb-48f4-abaa-2aeb8fc4432d,3,175,conversion,2016-04-20 05:12:14.652093,Email
05369638-987e-42ca-9cc5-3d35529e5ac0,3,382,impression,2016-05-12 23:48:27.036228,Online Ads
58411715-a615-47cb-95cf-da91d79bfbd7,53,183,conversion,2023-09-01 16:06:18.670275,Social Media
01b95f4c-5650-434b-8956-177d41f32390,68,301,conversion,2019-12-13 00:26:32.445666,Direct Mail
5a6538e6-6a41-4cef-8e6a-98f6d39c9bd4,52,463,conversion,2020-01-18 18:19:33.568263,Social Media
58dc2463-6e41-486b-87c2-f001ae955d78,75,231,conversion,2024-08-24 19:06:14.068582,Online Ads
81222566-716a-4171-83a3-1786da00edb7,9,273,click,2023-03-17 21:05:05.616701,Social Media
0e4b56d6-0bd0-4005-930b-07bb48158f34,30,278,conversion,2019-04-14 11:42:37.028247,Direct Mail
e7d6b254-73fa-4b97-aa7e-874982cd9c40,82,156,conversion,2022-06-11 16:48:11.119781,Online Ads
4dc150ef-3f18-48b6-83ac-81bb5027692e,29,343,signup,2022-09-18 21:17:22.756841,Social Media
0372832c-def5-4517-bb99-31bfb17976f6,83,331,click,2021-04-19 00:14:29.262284,Email
6e438112-13a7-402a-964c-71abd5784dd1,66,169,signup,2023-12-08 23:48:52.697782,Online Ads
4184da62-0fc2-43da-9348-857bc4bc7cf8,95,240,page_view,2019-06-04 13:55:40.160050,Online Ads
5a8f3e22-c23c-453b-9a3a-4cfee405ba75,57,201,impression,2020-07-17 02:24:23.318419,Email
ba4c21f6-9841-4d00-90e6-4e1dd66942cd,68,367,impression,2019-12-15 03:11:49.413496,Online Ads
0a132801-615f-4991-b305-eff233a1404f,24,364,page_view,2022-12-30 07:51:36.822826,Email
ab1307f2-9513-4c66-a501-17d0bbbb2dbb,2,82,conversion,2022-10-27 18:03:26.993033,Social Media
a23f2d9f-1339-40bb-aade-416899095c8f,44,81,impression,2015-05-21 07:56:05.864937,Online Ads
8b38437e-5fda-4b25-8286-865800c2c59a,52,371,click,2020-01-18 01:47:13.183323,Online Ads
c69f0e4d-3b4d-4456-9316-390219e297fb,9,405,impression,2023-03-31 14:20:27.989129,Email
9ecca611-673e-4b8c-b86c-9d76a7467298,97,417,signup,2023-04-16 14:32:52.555344,Direct Mail
277d9a80-560a-4e13-9829-a9f960b85d1c,1,421,page_view,2020-01-06 10:12:46.657341,Direct Mail
203f1e5d-dc3a-4351-8247-dd7adf09359f,6,46,click,2020-12-19 00:56:30.085971,Direct Mail
be27d920-5c78-444c-a17b-8163ebfc75a2,55,448,conversion,2015-04-12 10:50:42.371789,Direct Mail
445115af-9dfa-49dc-9e1d-b4a6ad6a9b25,91,159,impression,2017-09-09 01:40:59.237064,Online Ads
ec6ceda7-dcee-4ac1-932d-1e94b3e19abe,54,185,page_view,2021-06-22 02:07:41.119742,Social Media
69b4ea01-bfc8-4f1b-9b04-c15001f588b4,97,296,impression,2023-04-14 02:06:45.906442,Online Ads
44b30c05-9883-451e-983b-582e51f7108e,33,360,click,2022-10-22 22:09:42.052500,Online Ads
e353ad12-62cd-488f-9c20-9ee6973bc962,93,151,conversion,2021-08-20 15:21:32.634058,Email
b0a60cf4-b63d-4272-bb7f-dbd80fb67cbd,74,282,signup,2020-01-27 19:55:50.258595,Social Media
be5ad18b-67c4-45a8-a5b1-bee176b36a1c,26,383,conversion,2024-10-21 16:42:28.771401,Direct Mail
9339e646-9477-4250-9a25-88d8e30397ec,78,387,click,2024-02-01 06:32:12.586112,Email
baef6788-3502-4b28-930e-d1d045633a61,33,151,page_view,2022-11-20 06:01:28.801282,Direct Mail
588ab929-edd4-438e-99c3-475f57ea5d76,6,71,page_view,2020-12-21 04:12:09.088051,Direct Mail
24c2639e-b8e3-489c-84a3-18301405ee95,43,116,impression,2020-12-16 02:59:18.829687,Social Media
091fc946-9f49-43f6-9a50-d4eb16b59a5c,10,177,impression,2015-11-10 22:34:28.857972,Email
f04b5629-72fc-4a78-a838-1bb024477b83,62,9,signup,2014-12-01 15:51:06.420198,Email
46b96303-f5bd-48e8-9c63-6f09f0e6d9c9,38,362,page_view,2019-08-31 17:29:59.468760,Direct Mail
f2234115-117c-42ee-80b4-59d857c8e089,67,218,click,2014-10-14 17:59:23.310938,Email
900c5860-3da2-4b5c-8692-2b41f1e2ad4f,46,32,page_view,2021-04-02 13:01:33.902079,Social Media
6bd4cc01-086f-4470-95c3-8720ee2643f2,31,477,conversion,2018-04-10 09:08:22.533795,Online Ads
7c52870f-3bc7-4e08-8c6f-5c3723539c64,68,77,page_view,2019-10-29 11:05:56.073219,Online Ads
118b3e81-81da-41a4-8cf8-eb20e4e46631,45,140,click,2017-09-08 01:53:27.291319,Social Media
9ff663b7-8ad6-4582-8247-558e6af10123,26,399,signup,2024-10-30 20:44:19.479112,Email
94287d5d-9cee-4151-bf76-28eccac79974,63,386,conversion,2016-03-18 05:23:54.853500,Social Media
e52f7378-e727-472e-af7c-936eb027bab9,59,412,conversion,2021-08-25 15:34:15.149892,Social Media
26fb892f-f83a-4538-a49b-81886cbaa681,6,421,impression,2021-01-03 11:32:11.127916,Online Ads
7d3694f7-a1a5-4c5e-809f-24f327826ac3,87,31,click,2022-02-10 09:35:03.353225,Direct Mail
a9420d82-c158-4246-a285-d55e6292213f,66,220,signup,2023-11-28 20:39:49.385844,Direct Mail
f4aefb50-953c-422e-a682-ba483c0a12c0,43,1,click,2020-12-10 05:18:03.142325,Online Ads
d0c25ed3-5f78-494e-ac8d-18b3736e0079,25,498,conversion,2015-07-29 16:21:49.932029,Direct Mail
d926bc03-2f97-4a33-b82e-c49853c0baf8,82,324,signup,2022-06-27 02:01:27.849946,Email
33a4ab54-9893-4f98-a107-a5e718538d14,51,440,signup,2022-05-27 00:07:39.848915,Social Media
8ec3db00-95f1-40f6-bb53-91a7ac32c7a6,50,35,conversion,2023-12-07 07:20:40.788303,Social Media
12aad029-aeb2-4fc8-92e0-96a3e8ccb8ee,36,44,conversion,2018-06-23 08:50:11.519058,Email
3f3fa17c-2e8e-4f95-95f3-9f20ef3fa6ca,29,77,page_view,2022-10-18 21:03:30.695565,Online Ads
b4535c17-da3b-4e6f-b1e7-43145ee8b8e2,56,213,click,2019-02-15 13:30:06.393606,Online Ads
f02bc103-0a41-4676-9fa3-d321f36901b1,66,452,impression,2023-11-23 22:51:02.188262,Online Ads
66207b05-3cfc-4b4c-92d8-ccd653c3be52,84,124,signup,2021-08-30 18:29:08.524603,Online Ads
de516c62-8dc6-4666-b881-67dcb991f51c,10,228,page_view,2015-11-04 01:32:08.084049,Social Media
12b32957-2ef3-4823-9896-0dc416d40ac4,90,231,conversion,2022-06-12 23:30:52.594896,Direct Mail
3e43234c-3410-40e1-9897-fdf6396124f6,98,199,click,2016-09-26 19:47:27.414876,Online Ads
5b2d118f-264e-4e15-a257-0dfbe2e143e8,51,16,click,2022-05-20 20:31:47.562650,Direct Mail
b42515f6-98f9-4051-b716-57ed2692adcb,86,131,click,2024-10-04 04:41:17.430639,Direct Mail
26d094db-e846-43be-ab9d-c641d9ea7933,40,14,click,2021-05-03 14:37:51.648360,Email
21a50434-c5ab-4f09-b5f9-c271e6032978,94,302,impression,2023-02-02 07:28:35.935671,Online Ads
fb7c3218-c2ec-4163-a48c-8307b0082a1d,53,347,page_view,2023-08-28 05:31:48.872011,Social Media
35f7aa0b-d036-4178-acb7-57f4f122d939,87,169,page_view,2022-02-28 22:34:24.410934,Direct Mail
58ca0193-6608-45b3-898a-72b4be2b0eda,17,229,page_view,2016-02-13 11:50:55.628941,Social Media
64e8cc93-eaf5-43ca-8549-8966956d4261,81,414,page_view,2022-04-04 10:10:44.880553,Direct Mail
725e04ea-09f7-4329-8149-cf7c4f89b7f8,62,246,signup,2014-10-31 08:34:16.416460,Online Ads
dcb30dc3-eb4a-476e-8645-851dd78e0bf6,18,115,conversion,2015-06-02 22:51:02.354223,Direct Mail
185e0256-f228-4a96-a9d3-0346b5356740,45,59,impression,2017-09-20 12:41:45.018601,Direct Mail
a2f56acc-16c5-4bec-9311-32705e4df19c,35,338,click,2024-08-18 00:57:13.005861,Social Media
756ef63d-07c7-49eb-94ac-b53bbdea8a6d,69,332,impression,2024-04-06 11:15:11.636426,Direct Mail
30d87c92-159e-442d-971c-d55e48a18333,46,409,signup,2021-04-05 05:32:50.338058,Online Ads
0da1d797-e010-454b-8427-41e0af3af0ee,29,468,signup,2022-10-11 14:05:16.202559,Direct Mail
cd193b2c-db08-4917-943a-ff34dafe7b0d,23,233,conversion,2016-08-04 11:28:22.595398,Online Ads
0930b1d6-b234-4e11-905c-825694abdefc,34,8,impression,2021-04-26 01:03:20.777165,Online Ads
7dcb8ef1-5ea1-411a-b8b9-434a7782d788,75,325,page_view,2024-08-25 02:40:27.240360,Social Media
f4082c3d-cc0a-433f-9da2-0f3861293fea,78,230,conversion,2024-02-10 11:10:56.703443,Online Ads
2d21e5bd-281e-4452-a004-4d2a5be4276e,85,153,impression,2022-10-21 13:26:49.594771,Social Media
af6b9a6f-5b17-4cca-80f6-ba11e657c22d,88,26,page_view,2023-07-01 17:59:47.767865,Online Ads
ae9c5c71-a855-4d42-8261-ac87b849bd01,57,18,conversion,2020-07-10 16:28:14.508451,Online Ads
eaef21e1-15e8-4b50-910a-e6d13be14e25,51,184,page_view,2022-05-11 03:23:08.482860,Social Media
a169d51a-1df3-4927-9e4a-0a4e7883ec59,79,339,click,2016-10-09 05:40:45.373333,Email
5428ec8d-dac4-4fdb-9210-9c884d3a86d3,72,374,signup,2016-11-19 14:04:28.287511,Direct Mail
eec2b37e-79a6-4484-9bee-d67c0a3e7f25,78,85,signup,2024-01-19 10:00:58.774799,Email
b09a03db-ea88-421b-861a-f8b304bbdb63,31,262,page_view,2018-04-03 17:30:18.291588,Online Ads
d85af9ec-7ae8-43b6-a2d1-4bf382670e37,93,76,page_view,2021-09-05 10:10:54.546772,Direct Mail
feb6fd96-1efa-45d6-938a-5e262d74001b,9,436,conversion,2023-03-20 12:58:20.316397,Social Media
95c04c0c-9c8b-476c-9811-6c2f4b688115,84,399,conversion,2021-10-06 18:34:03.691349,Social Media
d9b2a851-430c-41d6-bb1f-bd3974b21eb1,75,318,signup,2024-08-11 11:30:10.442751,Social Media
1f8df89e-17e2-4263-8113-36db897408ed,40,139,impression,2021-05-12 10:45:07.940614,Online Ads
98a37fab-9229-4389-8e08-5ce838d38d2e,8,80,page_view,2020-09-26 06:27:41.563709,Online Ads
b8bb5bb7-1128-49f6-8e2b-3515998b5b74,69,392,click,2024-05-02 02:32:56.976064,Online Ads
448a1611-e6f4-40d3-9c97-3953bfb9a06f,90,218,page_view,2022-06-15 04:29:21.395656,Direct Mail
f5f3e7c2-3b1f-46d8-a432-3a79c0d54cc3,90,371,page_view,2022-06-07 03:07:33.687086,Email
70a35b54-e9c0-422d-acb9-789e74020d72,70,365,signup,2019-08-27 08:35:09.503069,Direct Mail
ca8868be-8f3f-4d7f-ab9b-642851bc6613,33,481,impression,2022-10-20 19:04:11.406992,Direct Mail
f553a02a-245d-4a04-b727-f99531a25f65,22,158,signup,2014-12-24 18:44:09.073836,Direct Mail
56c2bf9e-e5b8-44c6-bed5-82a558b1599d,45,229,page_view,2017-09-08 09:00:13.637819,Direct Mail
1ebb64d7-bae1-4e20-8adf-e3105c90d871,25,246,page_view,2015-07-20 07:20:51.121029,Email
9f1b4743-cb35-4166-bb69-89540c5870ed,44,456,signup,2015-06-21 17:43:37.142839,Email
33f4ef10-1b05-447b-9cd4-d6c1ef5e5cfa,52,81,click,2019-12-27 07:49:12.658000,Direct Mail
91a8a5e4-2246-4c54-b50b-a254b4defdec,28,194,signup,2017-07-01 08:10:57.782782,Email
60e5bdaf-84fb-475d-92c6-7b6e47300322,68,370,signup,2019-11-10 21:15:00.628751,Social Media
2f3d189c-69f9-4d8f-b62f-0f1aadfd3c96,3,358,impression,2016-05-19 18:40:07.532726,Email
5068e18f-34a4-4ae2-bbba-9945f8dfe5af,73,354,click,2015-12-27 06:25:14.628884,Direct Mail
9e9e6a86-9d47-44dd-81b9-8da6a3af5596,55,213,click,2015-06-24 16:34:53.436758,Direct Mail
a5fbc76c-bf0e-4095-98c0-bb30ebc3c9f5,22,160,signup,2015-01-05 21:48:16.016264,Direct Mail
f9aa4540-37de-416d-a7b6-27c1a19f3e66,51,89,click,2022-05-18 22:55:58.848875,Social Media
50145d35-240f-4ff5-95b2-8e8297d363c6,24,160,signup,2023-02-16 11:23:20.596354,Social Media
511a974e-1bda-4714-be2e-197991eee84a,64,208,page_view,2016-09-29 22:44:38.173296,Direct Mail
4341af5e-608c-4124-851a-95dcd1fda77a,57,22,signup,2020-07-08 02:23:04.130300,Email
0a57ae0c-077d-413d-871b-7cb2a99f3308,57,48,conversion,2020-07-15 06:38:59.860740,Online Ads
84d47f8e-3990-483f-9aaa-a1ea64674a85,43,234,page_view,2021-02-01 15:11:26.302907,Online Ads
c3ce2786-f4b1-4de6-a40d-cd2294a5943c,89,89,impression,2017-10-21 01:16:34.330013,Online Ads
a0412ec9-ebaa-406e-b504-d4f41b4a3290,20,306,page_view,2016-09-16 13:14:34.055470,Email
188e452c-0f14-4c7b-a958-5d60547d0024,4,402,page_view,2015-05-01 00:12:26.695508,Social Media
4adaf9e4-2db2-448b-96db-eee165482036,38,389,click,2019-09-05 02:21:39.002337,Social Media
0fb43224-1e07-46df-936b-61be4cf9e70e,100,227,impression,2014-11-10 06:46:00.155717,Online Ads
a9d4a51f-bfc8-4d39-b1e3-48fb2ac58f1e,44,138,impression,2015-05-17 04:07:09.002088,Online Ads
c724c006-75dc-4742-9a4e-2ccab1b5b3db,62,427,click,2014-12-15 09:17:47.398762,Email
efa578e1-be1e-4e51-9434-a8cfde17977f,45,449,conversion,2017-08-01 14:08:34.527751,Social Media
4e3531ed-8709-4563-9fb2-f1c07c2389ff,9,286,click,2023-03-20 14:08:55.348411,Online Ads
51461ca5-ab41-4a84-bbff-44e090e37338,11,228,click,2024-06-09 23:59:31.910050,Email
15361300-4fd9-4f18-9007-a16db64c0243,58,422,click,2024-02-09 19:17:18.940369,Direct Mail
62a22f95-e365-4136-af6a-a32ae32b2e97,59,242,signup,2021-08-27 11:30:52.113460,Social Media
1d8dd1f7-b3fb-43dc-b18d-5b195ed8d572,15,108,click,2014-11-17 06:39:26.899904,Direct Mail
20192ea6-7951-415f-bb47-b2b9bb898294,39,161,impression,2024-03-09 05:53:44.022642,Social Media
ae553310-1d4e-4efa-aa7e-911be80b6ec4,25,205,conversion,2015-07-18 23:29:52.238642,Social Media
c838ed02-c7d3-4314-87fd-8eabde4b558f,2,438,impression,2022-08-27 17:08:38.284975,Online Ads
1b6d1929-b64d-4d24-97b6-f7a6ba7da343,32,125,impression,2019-04-19 05:46:06.740540,Email
99961cde-eb97-42d1-a68f-8fe8534ea823,5,52,impression,2022-01-28 01:29:24.866327,Online Ads
da05ef16-85f0-4fcf-9785-e718c116d858,39,358,signup,2024-04-13 07:29:06.245874,Direct Mail
45845aed-b585-470d-bee1-b4d1c64da123,77,36,conversion,2019-01-09 04:31:48.542023,Online Ads
bef33232-cc37-4e54-aeab-35a766b3a635,97,230,signup,2023-06-02 05:16:32.577660,Email
def0179a-474e-4533-b6b5-14ec636fe142,90,413,signup,2022-06-19 17:06:25.636317,Email
d50445c9-a0ef-47d5-90ba-07dd3c98d6c9,69,337,impression,2024-04-17 23:35:15.914104,Online Ads
297c0d55-16c7-4a5c-b449-52607b214779,71,101,impression,2016-11-17 21:14:27.908878,Email
d8a7cec5-f776-4d4e-86a2-81002e41d11f,9,461,conversion,2023-03-10 06:05:40.783233,Social Media
a283ff6d-9ccd-4a19-a828-6ae1802e650c,50,412,impression,2023-12-02 01:31:49.588368,Direct Mail
dcba179c-4fe4-4486-aa22-1957db7660b0,61,316,page_view,2020-05-09 06:33:21.032608,Social Media
85027dd3-8a0a-416e-9814-7b937c1470bb,56,257,signup,2019-03-08 19:17:23.512351,Social Media
6a466d12-3f75-410a-8829-848e1383c0e7,39,343,conversion,2024-04-14 02:04:44.412202,Online Ads
32549a28-35d8-481b-94b5-368f13b1cac8,15,16,signup,2014-11-16 10:53:41.403082,Social Media
322feaf7-e32a-4207-bbe1-9b2f825f4a10,53,441,signup,2023-08-17 22:38:13.457239,Social Media
161e18f9-70a0-4bd1-8516-f8efd4e7efe1,82,14,signup,2022-07-09 14:38:02.948256,Email
95395baf-19f3-448f-aa39-05eeb0064235,75,151,impression,2024-06-23 14:14:08.940266,Social Media
a0d9cae4-fd7a-472f-8d42-48f4d72473f0,97,40,click,2023-04-23 02:23:24.360487,Social Media
e23c5a74-de5f-4dc2-b2ea-5fca7f4b6303,35,229,conversion,2024-08-19 10:10:58.101161,Social Media
cc807f98-3114-44a2-b48b-7c644d90f188,81,175,click,2022-04-22 12:43:59.705449,Direct Mail
817cf5a7-9073-4231-8054-f64e9b5daf1e,78,340,signup,2024-01-30 17:10:09.185248,Social Media
53f318ca-3f47-4cdb-a3a5-60b3a34fbf12,75,378,impression,2024-08-06 13:24:14.492872,Direct Mail
ee08b2a9-9828-4193-b408-e5ea645b61f7,18,448,click,2015-05-21 23:41:16.485026,Email
d9c19f40-0196-4822-957c-2e05315452b3,18,477,click,2015-04-23 08:43:15.035697,Social Media
2b991977-fef6-49a3-be84-5a5a79902f62,66,78,page_view,2023-11-21 17:21:37.509914,Social Media
d5f4bc9e-835f-4104-b64a-f147cedfb52d,76,388,page_view,2015-02-02 20:33:49.318722,Email
e3371d78-3072-4305-9295-9a60e335bd87,14,189,click,2020-11-27 17:10:10.888290,Online Ads
ce63f715-1935-4166-a9f8-f1ccf804513d,80,179,conversion,2015-04-10 16:56:53.000264,Direct Mail
26f52035-8393-4fef-a0bd-e1e9de0ff7fe,72,386,click,2016-12-26 10:43:02.150594,Direct Mail
7c1391f4-d58c-466d-b334-e3e2fe6ae668,66,18,impression,2023-11-20 05:39:58.146289,Email
3c5a30f8-e0ed-4f69-b437-46e76bdd1525,40,373,click,2021-05-29 15:36:47.229469,Email
9682fab8-5266-4319-ab42-93c2f389ce04,42,350,conversion,2018-09-21 07:42:14.723758,Direct Mail
5f974f9e-f63f-4de5-904d-d206e80dcb0f,90,394,impression,2022-06-16 11:40:47.355000,Email
f0b00375-e03d-4d90-8b8b-a94e5c17998b,36,109,impression,2018-05-16 15:09:17.489150,Direct Mail
0ac9d020-2a6f-48f9-b2e6-c96cab0b85e5,1,469,conversion,2019-12-31 01:02:45.747007,Direct Mail
2a4f42a3-3195-48fb-acb9-e132a2c25b0b,14,377,click,2020-10-15 23:40:25.147884,Email
6c7ec06d-b590-468f-aa71-dcc4a47ee195,45,137,page_view,2017-08-26 05:10:44.281981,Online Ads
0003ea04-3fe5-4756-8ab9-c4a249071c4e,80,324,page_view,2015-04-09 23:01:59.362772,Social Media
e4fd9e10-4aec-463b-8354-f2d1b2c4a19f,74,42,signup,2020-02-06 09:51:12.817092,Email
adb67078-6dc4-4713-9f85-958d92306a65,80,410,click,2015-03-25 08:15:35.424495,Email
6f727f55-e5fe-4735-aa72-881d060e1a60,31,195,conversion,2018-04-02 11:48:48.559273,Email
a773fbe0-1fab-4851-ae74-6912da3603f3,41,489,page_view,2022-01-04 00:50:40.531439,Social Media
7648d526-3ede-43c7-bb8a-a52c0b90f7af,3,466,conversion,2016-04-24 13:36:43.703161,Online Ads
2f783184-894f-4015-b15f-76b9399ae73e,51,13,page_view,2022-05-09 08:56:23.207143,Email
78a00d31-497a-4fae-822d-38429f907f04,10,216,page_view,2015-11-13 14:42:54.088412,Email
2fa54582-7338-47f7-98d2-c154d7330eb6,14,388,click,2020-10-08 03:26:21.281990,Online Ads
26de0fd4-5aea-4f04-9979-9ee82d38dfea,85,111,signup,2022-10-17 15:44:49.236233,Email
15ec6bae-ef0e-4bb1-8896-9868a88bf2fd,38,108,page_view,2019-09-03 08:58:23.221185,Online Ads
137dc3a7-4ceb-4a74-aff8-53628256a79e,47,324,impression,2017-09-16 14:56:47.822022,Online Ads
52931a1a-0259-4401-b5ba-17850b0a3c34,78,253,impression,2024-01-26 00:47:42.608889,Social Media
3f098b13-4efc-4974-a8d6-d67231f99801,8,2,page_view,2020-09-14 22:49:37.491353,Direct Mail
8a2b2353-179a-434d-b4cf-5849eb7dfc1c,5,485,click,2021-12-20 04:26:33.275015,Online Ads
5e36c7b5-db3f-4fc0-bb9a-c641a3341206,26,172,impression,2024-10-03 08:23:42.992200,Email
35e0d1c0-53b1-4941-88c0-110e50ceb98f,46,113,impression,2021-04-08 06:00:08.122665,Online Ads
789f4b9c-db85-4322-a89c-36bf87e9281c,56,382,impression,2019-03-15 10:28:21.028495,Online Ads
a9ef8fbd-ee68-4065-b9d4-7191631b1eeb,87,288,page_view,2022-02-11 09:58:16.838111,Email
0dcd7421-17ba-49b5-a4d7-b5c40de7deae,39,306,signup,2024-03-03 16:31:37.865339,Email
0b5ab265-f158-48a4-a334-bc1f6337c9c4,36,283,conversion,2018-05-15 08:43:51.055689,Online Ads
c0f17125-c451-4442-899c-ed3540e542a8,13,350,signup,2022-01-23 14:32:31.256183,Social Media
55ca38bb-478e-4222-b68a-d3fd5d075ec1,37,17,conversion,2016-05-29 15:05:43.533020,Direct Mail
904e5464-4274-4782-955f-cd48cd213bc3,38,52,click,2019-09-14 15:06:57.739554,Social Media
9500ea37-08e1-439c-b3ec-c0c13f1210fc,48,102,page_view,2016-09-16 11:48:20.437630,Email
fe795a83-816e-4a74-ab42-9d698acec29d,81,1,impression,2022-04-21 00:31:50.083421,Email
16bad0b9-7b92-4559-ad4b-0a022d8f8680,89,203,signup,2017-11-11 20:31:47.037706,Direct Mail
bfd1b358-5dd6-403e-bee8-92e7cbf122b6,4,320,conversion,2015-05-22 04:00:42.574795,Social Media
